kind	source	target
blog	/blog/2023-01-19_2023-jan-tech-aspiration/	/blog/2023-01-19_2023-jan-tech-aspiration/
blog	/blog/2023-01-31_book-go/	/blog/2023-01-31_book-go/
blog	/blog/2026-04-15_typography-test/	/blog/2026-04-15_typography-test/
essay	/essay/2023-04-16_cats-dilemma/	/essay/2023-04-16_cats-dilemma/
essay	/essay/2023-04-26_rhetoric-and-idolatry/	/essay/2023-04-26_rhetoric-and-idolatry/
essay	/essay/2023-04-27_stop-tech-nostalgia/	/essay/2023-04-27_stop-tech-nostalgia/
essay	/essay/2023-06-21_gankoushutei/	/essay/2023-06-21_gankoushutei/
essay	/essay/2023-07-04_tech-popularity-and-rise-of-heroes/	/essay/2023-07-04_tech-popularity-and-rise-of-heroes/
essay	/essay/2023-07-15_lettuce/	/essay/2023-07-15_lettuce/
essay	/essay/2023-10-17_tabacomunicacao/	/essay/2023-10-17_tabacomunicacao/
essay	/essay/2023-11-01_kansou_nemurerubijo/	/essay/2023-11-01_kansou_nemurerubijo/
nightly	/nightly/2023/01/01/	/nightly/2023-01-01/
nightly	/nightly/2023/01/02/	/nightly/2023-01-02/
nightly	/nightly/2023/01/03/	/nightly/2023-01-03/
nightly	/nightly/2023/01/04/	/nightly/2023-01-04/
nightly	/nightly/2023/01/05/	/nightly/2023-01-05/
nightly	/nightly/2023/01/06/	/nightly/2023-01-06/
nightly	/nightly/2023/01/07/	/nightly/2023-01-07/
nightly	/nightly/2023/01/08/	/nightly/2023-01-08/
nightly	/nightly/2023/01/09/	/nightly/2023-01-09/
nightly	/nightly/2023/01/10/	/nightly/2023-01-10/
nightly	/nightly/2023/01/11/	/nightly/2023-01-11/
nightly	/nightly/2023/01/12/	/nightly/2023-01-12/
nightly	/nightly/2023/01/13/	/nightly/2023-01-13/
nightly	/nightly/2023/01/14/	/nightly/2023-01-14/
nightly	/nightly/2023/01/15/	/nightly/2023-01-15/
nightly	/nightly/2023/01/16/	/nightly/2023-01-16/
nightly	/nightly/2023/01/17/	/nightly/2023-01-17/
nightly	/nightly/2023/01/18/	/nightly/2023-01-18/
nightly	/nightly/2023/01/19/	/nightly/2023-01-19/
nightly	/nightly/2023/01/20/	/nightly/2023-01-20/
nightly	/nightly/2023/01/21/	/nightly/2023-01-21/
nightly	/nightly/2023/01/22/	/nightly/2023-01-22/
nightly	/nightly/2023/01/23/	/nightly/2023-01-23/
nightly	/nightly/2023/01/24/	/nightly/2023-01-24/
nightly	/nightly/2023/01/25/	/nightly/2023-01-25/
nightly	/nightly/2023/01/26/	/nightly/2023-01-26/
nightly	/nightly/2023/01/27/	/nightly/2023-01-27/
nightly	/nightly/2023/01/28/	/nightly/2023-01-28/
nightly	/nightly/2023/01/29/	/nightly/2023-01-29/
nightly	/nightly/2023/01/30/	/nightly/2023-01-30/
nightly	/nightly/2023/01/31/	/nightly/2023-01-31/
nightly	/nightly/2023/02/01/	/nightly/2023-02-01/
nightly	/nightly/2023/02/02/	/nightly/2023-02-02/
nightly	/nightly/2023/02/03/	/nightly/2023-02-03/
nightly	/nightly/2023/02/04/	/nightly/2023-02-04/
nightly	/nightly/2023/02/05/	/nightly/2023-02-05/
nightly	/nightly/2023/02/06/	/nightly/2023-02-06/
nightly	/nightly/2023/02/07/	/nightly/2023-02-07/
nightly	/nightly/2023/02/08/	/nightly/2023-02-08/
nightly	/nightly/2023/02/09/	/nightly/2023-02-09/
nightly	/nightly/2023/02/10/	/nightly/2023-02-10/
nightly	/nightly/2023/02/11/	/nightly/2023-02-11/
nightly	/nightly/2023/02/12/	/nightly/2023-02-12/
nightly	/nightly/2023/02/13/	/nightly/2023-02-13/
nightly	/nightly/2023/02/14/	/nightly/2023-02-14/
nightly	/nightly/2023/02/15/	/nightly/2023-02-15/
nightly	/nightly/2023/02/16/	/nightly/2023-02-16/
nightly	/nightly/2023/02/17/	/nightly/2023-02-17/
nightly	/nightly/2023/02/18/	/nightly/2023-02-18/
nightly	/nightly/2023/02/19/	/nightly/2023-02-19/
nightly	/nightly/2023/02/20/	/nightly/2023-02-20/
nightly	/nightly/2023/02/21/	/nightly/2023-02-21/
nightly	/nightly/2023/02/22/	/nightly/2023-02-22/
nightly	/nightly/2023/02/23/	/nightly/2023-02-23/
nightly	/nightly/2023/02/24/	/nightly/2023-02-24/
nightly	/nightly/2023/02/25/	/nightly/2023-02-25/
nightly	/nightly/2023/02/26/	/nightly/2023-02-26/
nightly	/nightly/2023/02/27/	/nightly/2023-02-27/
nightly	/nightly/2023/02/28/	/nightly/2023-02-28/
nightly	/nightly/2023/03/01/	/nightly/2023-03-01/
nightly	/nightly/2023/03/02/	/nightly/2023-03-02/
nightly	/nightly/2023/03/03/	/nightly/2023-03-03/
nightly	/nightly/2023/03/04/	/nightly/2023-03-04/
nightly	/nightly/2023/03/05/	/nightly/2023-03-05/
nightly	/nightly/2023/03/06/	/nightly/2023-03-06/
nightly	/nightly/2023/03/07/	/nightly/2023-03-07/
nightly	/nightly/2023/03/08/	/nightly/2023-03-08/
nightly	/nightly/2023/03/09/	/nightly/2023-03-09/
nightly	/nightly/2023/03/10/	/nightly/2023-03-10/
nightly	/nightly/2023/03/11/	/nightly/2023-03-11/
nightly	/nightly/2023/03/12/	/nightly/2023-03-12/
nightly	/nightly/2023/03/13/	/nightly/2023-03-13/
nightly	/nightly/2023/03/14/	/nightly/2023-03-14/
nightly	/nightly/2023/03/15/	/nightly/2023-03-15/
nightly	/nightly/2023/03/16/	/nightly/2023-03-16/
nightly	/nightly/2023/03/17/	/nightly/2023-03-17/
nightly	/nightly/2023/03/18/	/nightly/2023-03-18/
nightly	/nightly/2023/03/19/	/nightly/2023-03-19/
nightly	/nightly/2023/03/20/	/nightly/2023-03-20/
nightly	/nightly/2023/03/21/	/nightly/2023-03-21/
nightly	/nightly/2023/03/22/	/nightly/2023-03-22/
nightly	/nightly/2023/03/23/	/nightly/2023-03-23/
nightly	/nightly/2023/03/24/	/nightly/2023-03-24/
nightly	/nightly/2023/03/25/	/nightly/2023-03-25/
nightly	/nightly/2023/03/26/	/nightly/2023-03-26/
nightly	/nightly/2023/03/27/	/nightly/2023-03-27/
nightly	/nightly/2023/03/28/	/nightly/2023-03-28/
nightly	/nightly/2023/03/29/	/nightly/2023-03-29/
nightly	/nightly/2023/03/30/	/nightly/2023-03-30/
nightly	/nightly/2023/03/31/	/nightly/2023-03-31/
nightly	/nightly/2023/04/01/	/nightly/2023-04-01/
nightly	/nightly/2023/04/02/	/nightly/2023-04-02/
nightly	/nightly/2023/04/03/	/nightly/2023-04-03/
nightly	/nightly/2023/04/04/	/nightly/2023-04-04/
nightly	/nightly/2023/04/05/	/nightly/2023-04-05/
nightly	/nightly/2023/04/06/	/nightly/2023-04-06/
nightly	/nightly/2023/04/07/	/nightly/2023-04-07/
nightly	/nightly/2023/04/08/	/nightly/2023-04-08/
nightly	/nightly/2023/04/09/	/nightly/2023-04-09/
nightly	/nightly/2023/04/10/	/nightly/2023-04-10/
nightly	/nightly/2023/04/11/	/nightly/2023-04-11/
nightly	/nightly/2023/04/12/	/nightly/2023-04-12/
nightly	/nightly/2023/04/13/	/nightly/2023-04-13/
nightly	/nightly/2023/04/14/	/nightly/2023-04-14/
nightly	/nightly/2023/04/15/	/nightly/2023-04-15/
nightly	/nightly/2023/04/16/	/nightly/2023-04-16/
nightly	/nightly/2023/04/17/	/nightly/2023-04-17/
nightly	/nightly/2023/04/18/	/nightly/2023-04-18/
nightly	/nightly/2023/04/19/	/nightly/2023-04-19/
nightly	/nightly/2023/04/20/	/nightly/2023-04-20/
nightly	/nightly/2023/04/21/	/nightly/2023-04-21/
nightly	/nightly/2023/05/23/	/nightly/2023-05-23/
nightly	/nightly/2023/05/24/	/nightly/2023-05-24/
nightly	/nightly/2023/05/25/	/nightly/2023-05-25/
nightly	/nightly/2023/05/26/	/nightly/2023-05-26/
nightly	/nightly/2023/05/27/	/nightly/2023-05-27/
nightly	/nightly/2023/05/28/	/nightly/2023-05-28/
nightly	/nightly/2023/05/29/	/nightly/2023-05-29/
nightly	/nightly/2023/05/30/	/nightly/2023-05-30/
nightly	/nightly/2023/06/01/	/nightly/2023-06-01/
nightly	/nightly/2023/06/03/	/nightly/2023-06-03/
nightly	/nightly/2023/06/06/	/nightly/2023-06-06/
nightly	/nightly/2023/06/07/	/nightly/2023-06-07/
nightly	/nightly/2023/06/08/	/nightly/2023-06-08/
nightly	/nightly/2023/06/09/	/nightly/2023-06-09/
nightly	/nightly/2023/06/10/	/nightly/2023-06-10/
nightly	/nightly/2023/06/11/	/nightly/2023-06-11/
nightly	/nightly/2023/06/12/	/nightly/2023-06-12/
nightly	/nightly/2023/06/13/	/nightly/2023-06-13/
nightly	/nightly/2023/06/14/	/nightly/2023-06-14/
nightly	/nightly/2023/06/15/	/nightly/2023-06-15/
nightly	/nightly/2023/06/16/	/nightly/2023-06-16/
nightly	/nightly/2023/06/17/	/nightly/2023-06-17/
nightly	/nightly/2023/06/18/	/nightly/2023-06-18/
nightly	/nightly/2023/06/19/	/nightly/2023-06-19/
nightly	/nightly/2023/06/20/	/nightly/2023-06-20/
nightly	/nightly/2023/06/21/	/nightly/2023-06-21/
nightly	/nightly/2023/06/22/	/nightly/2023-06-22/
nightly	/nightly/2023/06/23/	/nightly/2023-06-23/
nightly	/nightly/2023/06/24/	/nightly/2023-06-24/
nightly	/nightly/2023/06/25/	/nightly/2023-06-25/
nightly	/nightly/2023/06/26/	/nightly/2023-06-26/
nightly	/nightly/2023/06/27/	/nightly/2023-06-27/
nightly	/nightly/2023/06/28/	/nightly/2023-06-28/
nightly	/nightly/2023/06/29/	/nightly/2023-06-29/
nightly	/nightly/2023/06/30/	/nightly/2023-06-30/
nightly	/nightly/2023/07/01/	/nightly/2023-07-01/
nightly	/nightly/2023/07/02/	/nightly/2023-07-02/
nightly	/nightly/2023/07/03/	/nightly/2023-07-03/
nightly	/nightly/2023/07/04/	/nightly/2023-07-04/
nightly	/nightly/2023/07/05/	/nightly/2023-07-05/
nightly	/nightly/2023/07/06/	/nightly/2023-07-06/
nightly	/nightly/2023/07/07/	/nightly/2023-07-07/
nightly	/nightly/2023/07/08/	/nightly/2023-07-08/
nightly	/nightly/2023/07/09/	/nightly/2023-07-09/
nightly	/nightly/2023/07/10/	/nightly/2023-07-10/
nightly	/nightly/2023/07/11/	/nightly/2023-07-11/
nightly	/nightly/2023/07/12/	/nightly/2023-07-12/
nightly	/nightly/2023/07/13/	/nightly/2023-07-13/
nightly	/nightly/2023/07/14/	/nightly/2023-07-14/
nightly	/nightly/2023/07/15/	/nightly/2023-07-15/
nightly	/nightly/2023/07/16/	/nightly/2023-07-16/
nightly	/nightly/2023/07/17/	/nightly/2023-07-17/
nightly	/nightly/2023/07/18/	/nightly/2023-07-18/
nightly	/nightly/2023/07/19/	/nightly/2023-07-19/
nightly	/nightly/2023/07/20/	/nightly/2023-07-20/
nightly	/nightly/2023/07/21/	/nightly/2023-07-21/
nightly	/nightly/2023/07/22/	/nightly/2023-07-22/
nightly	/nightly/2023/07/23/	/nightly/2023-07-23/
nightly	/nightly/2023/07/24/	/nightly/2023-07-24/
nightly	/nightly/2023/07/25/	/nightly/2023-07-25/
nightly	/nightly/2023/07/26/	/nightly/2023-07-26/
nightly	/nightly/2023/07/27/	/nightly/2023-07-27/
nightly	/nightly/2023/07/28/	/nightly/2023-07-28/
nightly	/nightly/2023/07/29/	/nightly/2023-07-29/
nightly	/nightly/2023/07/30/	/nightly/2023-07-30/
nightly	/nightly/2023/07/31/	/nightly/2023-07-31/
nightly	/nightly/2023/08/01/	/nightly/2023-08-01/
nightly	/nightly/2023/08/02/	/nightly/2023-08-02/
nightly	/nightly/2023/08/03/	/nightly/2023-08-03/
nightly	/nightly/2023/08/04/	/nightly/2023-08-04/
nightly	/nightly/2023/08/05/	/nightly/2023-08-05/
nightly	/nightly/2023/08/06/	/nightly/2023-08-06/
nightly	/nightly/2023/08/07/	/nightly/2023-08-07/
nightly	/nightly/2023/08/08/	/nightly/2023-08-08/
nightly	/nightly/2023/08/09/	/nightly/2023-08-09/
nightly	/nightly/2023/08/10/	/nightly/2023-08-10/
nightly	/nightly/2023/08/11/	/nightly/2023-08-11/
nightly	/nightly/2023/08/12/	/nightly/2023-08-12/
nightly	/nightly/2023/08/13/	/nightly/2023-08-13/
nightly	/nightly/2023/08/14/	/nightly/2023-08-14/
nightly	/nightly/2023/08/15/	/nightly/2023-08-15/
nightly	/nightly/2023/08/16/	/nightly/2023-08-16/
nightly	/nightly/2023/08/17/	/nightly/2023-08-17/
nightly	/nightly/2023/08/18/	/nightly/2023-08-18/
nightly	/nightly/2023/08/19/	/nightly/2023-08-19/
nightly	/nightly/2023/09/05/	/nightly/2023-09-05/
nightly	/nightly/2023/09/25/	/nightly/2023-09-25/
nightly	/nightly/2023/09/26/	/nightly/2023-09-26/
nightly	/nightly/2023/09/29/	/nightly/2023-09-29/
nightly	/nightly/2023/10/02/	/nightly/2023-10-02/
nightly	/nightly/2023/10/05/	/nightly/2023-10-05/
nightly	/nightly/2023/10/06/	/nightly/2023-10-06/
nightly	/nightly/2023/10/07/	/nightly/2023-10-07/
nightly	/nightly/2023/10/09/	/nightly/2023-10-09/
nightly	/nightly/2023/10/10/	/nightly/2023-10-10/
nightly	/nightly/2023/10/11/	/nightly/2023-10-11/
nightly	/nightly/2023/10/12/	/nightly/2023-10-12/
nightly	/nightly/2023/10/13/	/nightly/2023-10-13/
nightly	/nightly/2023/10/17/	/nightly/2023-10-17/
nightly	/nightly/2023/11/07/	/nightly/2023-11-07/
nightly	/nightly/2024/04/08/	/nightly/2024-04-08/
nightly	/nightly/2024/04/09/	/nightly/2024-04-09/
nightly	/nightly/2024/04/10/	/nightly/2024-04-10/
nightly	/nightly/2024/04/11/	/nightly/2024-04-11/
nightly	/nightly/2024/04/15/	/nightly/2024-04-15/
nightly	/nightly/2024/04/16/	/nightly/2024-04-16/
nightly	/nightly/2024/04/18/	/nightly/2024-04-18/
nightly	/nightly/2024/04/23/	/nightly/2024-04-23/
nightly	/nightly/2024/06/06/	/nightly/2024-06-06/
weekly	/weekly/2023/01/2023-01-08_1st/	/weekly/2023-01-08/
weekly	/weekly/2023/01/2023-01-15_2nd/	/weekly/2023-01-15/
weekly	/weekly/2023/01/2023-01-23_3rd/	/weekly/2023-01-23/
weekly	/weekly/2023/01/2023-01-29_4th/	/weekly/2023-01-29/
monthly	/monthly/2023/01-jan/	/monthly/2023-01/
